file_name,path,subject,real_age,predicted,spread,detected,face_frac,padded
041A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/041A06.JPG,41,6,7.0,3.0,True,0.6257149577140808,False
041A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/041A09.JPG,41,9,8.0,3.0,True,0.6183332204818726,False
041A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/041A13.JPG,41,13,8.0,3.0,True,0.6143830418586731,False
041A19.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/041A19.JPG,41,19,26.0,5.0,True,0.6969703435897827,False
041A20.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/041A20.JPG,41,20,28.0,6.0,True,0.772700309753418,True
041A21.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/041A21.JPG,41,21,26.0,3.0,True,0.7287337183952332,True
041A24.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/041A24.JPG,41,24,29.0,8.0,True,0.7669975161552429,True
042A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A00.JPG,42,0,3.0,1.0,True,0.7198437452316284,False
042A01.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A01.JPG,42,1,8.0,9.0,True,0.7666987776756287,False
042A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A04.JPG,42,4,90.0,0.0,False,0.0,False
042A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A05.JPG,42,5,6.0,2.0,True,0.6214971542358398,False
042A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A06.JPG,42,6,15.0,2.0,True,0.6220191717147827,False
042A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A08.JPG,42,8,8.0,3.0,True,0.7342004179954529,True
042A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A10.JPG,42,10,13.0,4.0,True,0.7163869738578796,False
042A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A12.JPG,42,12,17.0,8.0,True,0.6579772233963013,False
042A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A14.JPG,42,14,25.0,48.0,True,0.7643760442733765,False
042A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A18.JPG,42,18,27.0,7.0,True,0.627018928527832,False
042A20.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A20.JPG,42,20,25.0,6.0,True,0.7351222634315491,True
042A24.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A24.JPG,42,24,25.0,7.0,True,0.7849494218826294,True
042A28.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/042A28.JPG,42,28,34.0,10.0,True,0.7991482615470886,True
043A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A00.JPG,43,0,3.0,3.0,True,0.7253930568695068,False
043A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A03.JPG,43,3,5.0,1.0,True,0.6033012866973877,False
043A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A04.JPG,43,4,4.0,2.0,True,0.5706759691238403,False
043A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A05.JPG,43,5,5.0,11.0,True,0.5513734817504883,False
043A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A10.JPG,43,10,28.0,10.0,True,0.666839063167572,False
043A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A13.JPG,43,13,27.0,17.0,True,0.7224271893501282,True
043A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A15.JPG,43,15,26.0,8.0,True,0.6282815337181091,False
043A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A17.JPG,43,17,27.0,8.0,True,0.7813534736633301,False
043A19.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A19.JPG,43,19,24.0,12.0,True,0.6148489117622375,False
043A23.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A23.JPG,43,23,25.0,17.0,True,0.7788956761360168,False
043A27.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/043A27.JPG,43,27,48.0,22.0,True,0.7027959227561951,False
044A01.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A01.JPG,44,1,20.0,39.0,True,0.7146453857421875,False
044A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A03.JPG,44,3,14.0,8.0,True,0.5734872817993164,False
044A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A05.JPG,44,5,8.0,3.0,True,0.7322854995727539,False
044A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A07.JPG,44,7,6.0,3.0,True,0.6509143114089966,False
044A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A13.JPG,44,13,22.0,8.0,True,0.571678102016449,False
044A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A15.JPG,44,15,24.0,7.0,True,0.7223525643348694,True
044A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A17.JPG,44,17,24.0,9.0,True,0.70872563123703,False
044A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A18.JPG,44,18,26.0,15.0,True,0.6823682188987732,True
044A21.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A21.JPG,44,21,28.0,12.0,True,0.8165304660797119,True
044A25.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/044A25.JPG,44,25,35.0,10.0,True,0.7625981569290161,True
045A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A03.JPG,45,3,26.0,14.0,True,0.6500595808029175,False
045A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A06.JPG,45,6,26.0,15.0,True,0.7129950523376465,True
045A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A08.JPG,45,8,8.0,0.0,True,0.6674612760543823,False
045A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A12.JPG,45,12,25.0,2.0,True,0.7381675243377686,True
045A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A17.JPG,45,17,21.0,8.0,True,0.7310559153556824,True
045A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A18.JPG,45,18,25.0,7.0,True,0.6696851849555969,False
045A19.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A19.JPG,45,19,28.0,6.0,True,0.7614728212356567,False
045A25.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A25.JPG,45,25,28.0,13.0,True,0.7815259099006653,True
045A28.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A28.JPG,45,28,48.0,28.0,True,0.8464897871017456,True
045A32.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A32.JPG,45,32,26.0,9.0,True,0.838289737701416,True
045A40.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A40.JPG,45,40,41.0,12.0,True,0.774534285068512,True
045A43.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A43.JPG,45,43,58.0,6.0,True,0.8171348571777344,True
045A48.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/045A48.JPG,45,48,68.0,11.0,True,0.8273213505744934,True
046A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A00.JPG,46,0,1.0,0.0,True,0.7761757969856262,True
046A01.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A01.JPG,46,1,3.0,2.0,True,0.739988386631012,True
046A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A02.JPG,46,2,3.0,1.0,True,0.725792646408081,False
046A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A04.JPG,46,4,3.0,2.0,True,0.7007453441619873,False
046A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A06.JPG,46,6,9.0,3.0,True,0.7550560235977173,False
046A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A08.JPG,46,8,4.0,2.0,True,0.6648546457290649,False
046A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A10.JPG,46,10,6.0,4.0,True,0.7256852388381958,False
046A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A12.JPG,46,12,12.0,8.0,True,0.6853598356246948,True
046A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A14.JPG,46,14,16.0,2.0,True,0.6471453905105591,False
046A16.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A16.JPG,46,16,30.0,14.0,True,0.6643306612968445,False
046A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A17.JPG,46,17,37.0,11.0,True,0.7455909252166748,True
046A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A18.JPG,46,18,26.0,12.0,True,0.7444384694099426,False
046A20.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/046A20.JPG,46,20,25.0,15.0,True,0.737936794757843,True
047A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A05.JPG,47,5,47.0,28.0,True,0.7500474452972412,True
047A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A06.JPG,47,6,25.0,5.0,True,0.7498306632041931,True
047A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A09.JPG,47,9,24.0,5.0,True,0.7251401543617249,True
047A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A11.JPG,47,11,26.0,7.0,True,0.7251431345939636,False
047A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A12.JPG,47,12,20.0,7.0,True,0.6893090009689331,False
047A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A13.JPG,47,13,25.0,4.0,True,0.7456379532814026,True
047A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A15.JPG,47,15,24.0,7.0,True,0.6607300639152527,True
047A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A18.JPG,47,18,18.0,7.0,True,0.6917850375175476,False
047A20.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A20.JPG,47,20,25.0,5.0,True,0.7767624258995056,False
047A23.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A23.JPG,47,23,24.0,5.0,True,0.7402677536010742,True
047A27.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A27.JPG,47,27,28.0,11.0,True,0.6826939582824707,False
047A33.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A33.JPG,47,33,50.0,17.0,True,0.8126747608184814,True
047A45.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A45.JPG,47,45,56.0,7.0,True,0.8010103702545166,True
047A55.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/047A55.JPG,47,55,61.0,15.0,True,0.6591254472732544,False
048A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A00.JPG,48,0,26.0,17.0,True,0.756855309009552,True
048A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A09.JPG,48,9,28.0,9.0,True,0.6704360842704773,False
048A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A10.JPG,48,10,18.0,4.0,True,0.6430230736732483,False
048A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A11.JPG,48,11,90.0,0.0,False,0.0,False
048A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A15.JPG,48,15,26.0,5.0,True,0.6087207198143005,False
048A16.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A16.JPG,48,16,25.0,10.0,True,0.6362205743789673,False
048A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A17.JPG,48,17,30.0,10.0,True,0.6828932166099548,False
048A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A18.JPG,48,18,27.0,5.0,True,0.8167051076889038,True
048A27.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A27.JPG,48,27,22.0,9.0,True,0.7657425403594971,False
048A30.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A30.JPG,48,30,36.0,6.0,True,0.7296232581138611,False
048A33.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A33.JPG,48,33,34.0,11.0,True,0.7487217783927917,False
048A46.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A46.JPG,48,46,36.0,41.0,True,0.8279917240142822,True
048A49.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A49.JPG,48,49,46.0,20.0,True,0.7110528349876404,False
048A50.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A50.JPG,48,50,50.0,11.0,True,0.7706412672996521,False
048A52.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A52.JPG,48,52,58.0,39.0,True,0.724176824092865,False
048A54.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/048A54.JPG,48,54,64.0,16.0,True,0.8032427430152893,False
049A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A04.JPG,49,4,8.0,2.0,True,0.698640763759613,False
049A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A05.JPG,49,5,5.0,3.0,True,0.6963121891021729,False
049A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A06.JPG,49,6,6.0,3.0,True,0.5892358422279358,False
049A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A07.JPG,49,7,14.0,4.0,True,0.6049953103065491,False
049A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A08.JPG,49,8,17.0,7.0,True,0.6966070532798767,False
049A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A10.JPG,49,10,18.0,10.0,True,0.7414969205856323,True
049A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A12.JPG,49,12,20.0,9.0,True,0.7498817443847656,True
049A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A15.JPG,49,15,21.0,7.0,True,0.7249546051025391,False
049A16.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A16.JPG,49,16,18.0,3.0,True,0.7207343578338623,False
049A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/049A17.JPG,49,17,24.0,8.0,True,0.6733042597770691,True
050A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A00.JPG,50,0,3.0,6.0,True,0.6886048316955566,False
050A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A03.JPG,50,3,4.0,2.0,True,0.6255311965942383,False
050A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A06.JPG,50,6,9.0,4.0,True,0.6211186051368713,False
050A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A10.JPG,50,10,27.0,9.0,True,0.7671796083450317,True
050A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A14.JPG,50,14,25.0,7.0,True,0.7678647041320801,False
050A16.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A16.JPG,50,16,26.0,5.0,True,0.7507212162017822,False
050A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A18.JPG,50,18,34.0,11.0,True,0.751412570476532,True
050A22.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/050A22.JPG,50,22,35.0,10.0,True,0.7853373289108276,True
051A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A00.JPG,51,0,1.0,1.0,True,0.7548462748527527,True
051A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A02.JPG,51,2,5.0,4.0,True,0.7575966715812683,False
051A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A05.JPG,51,5,7.0,3.0,True,0.6730360984802246,False
051A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A08.JPG,51,8,15.0,6.0,True,0.7981235384941101,True
051A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A12.JPG,51,12,26.0,6.0,True,0.7305586934089661,False
051A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A14.JPG,51,14,26.0,4.0,True,0.6923252940177917,False
051A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A15.JPG,51,15,25.0,7.0,True,0.7184956073760986,False
051A16.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A16.JPG,51,16,23.0,5.0,True,0.7510644793510437,True
051A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A17.JPG,51,17,28.0,3.0,True,0.7071929574012756,True
051A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A18.JPG,51,18,24.0,10.0,True,0.8213407397270203,True
051A24.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/051A24.JPG,51,24,28.0,9.0,True,0.7722390294075012,False
052A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/052A02.JPG,52,2,3.0,2.0,True,0.6506739854812622,False
052A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/052A04.JPG,52,4,8.0,4.0,True,0.6420234441757202,False
052A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/052A07.JPG,52,7,10.0,4.0,True,0.6835677623748779,False
052A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/052A10.JPG,52,10,16.0,1.0,True,0.7620577812194824,False
052A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/052A13.JPG,52,13,19.0,8.0,True,0.7532203793525696,True
052A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/052A14.JPG,52,14,19.0,18.0,True,0.7863667607307434,True
052A16.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/052A16.JPG,52,16,19.0,19.0,True,0.7576426863670349,False
