file_name,path,real_age,apparent_age,predicted,spread,detected,face_frac,padded,split
003320.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003320.jpg,47,46.6279069767442,51.0,14.0,True,0.5539151430130005,False,train
003321.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003321.jpg,28,31.53125,60.0,20.0,True,0.5517296195030212,False,train
003322.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003322.jpg,44,38.0,43.0,24.0,True,0.32569047808647156,False,train
003323.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003323.jpg,31,26.8709677419355,34.0,25.0,True,0.6105702519416809,False,train
003324.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003324.jpg,24,23.6,17.0,1.0,True,0.4842580258846283,False,train
003325.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003325.jpg,18,19.6153846153846,20.0,11.0,True,0.17856423556804657,False,train
003326.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003326.jpg,39,34.9333333333333,30.0,7.0,True,0.6210108995437622,False,train
003327.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003327.jpg,41,39.6481481481481,39.0,8.0,True,0.6656065583229065,True,train
003328.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003328.jpg,22,21.72,15.0,2.0,True,0.4210805892944336,False,train
003329.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003329.jpg,18,17.0714285714286,25.0,9.0,True,0.06392917782068253,False,train
003330.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003330.jpg,51,52.2857142857143,56.0,9.0,True,0.8351582884788513,False,train
003331.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003331.jpg,36,26.3030303030303,16.0,2.0,True,0.3036551773548126,False,train
003332.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003332.jpg,28,27.1860465116279,29.0,9.0,True,0.3553609848022461,False,train
003333.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003333.jpg,18,21.2888888888889,19.0,6.0,True,0.396814227104187,False,train
003334.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003334.jpg,26,28.9230769230769,26.0,15.0,True,0.5671868324279785,False,train
003335.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003335.jpg,22,20.6101694915254,26.0,11.0,True,0.3028907775878906,False,train
003336.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003336.jpg,51,41.6363636363636,42.0,22.0,True,0.5021175146102905,False,train
003337.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003337.jpg,28,30.952380952381,37.0,8.0,True,0.21308059990406036,False,train
003338.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003338.jpg,39,39.5,56.0,18.0,True,0.8103110790252686,True,train
003339.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003339.jpg,32,31.5833333333333,44.0,29.0,True,0.35291579365730286,False,train
003340.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003340.jpg,20,28.9333333333333,18.0,3.0,True,0.4445512890815735,False,train
003341.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003341.jpg,27,24.5882352941176,20.0,8.0,True,0.45243552327156067,False,train
003342.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003342.jpg,10,10.6315789473684,12.0,4.0,True,0.3605968952178955,False,train
003343.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003343.jpg,47,47.03125,60.0,12.0,True,0.2528180181980133,False,train
003344.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003344.jpg,26,29.3571428571429,35.0,25.0,True,0.4787437915802002,False,train
003345.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003345.jpg,16,20.2142857142857,24.0,4.0,True,0.30869150161743164,False,train
003346.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003346.jpg,25,28.0689655172414,25.0,9.0,True,0.2500965893268585,False,train
003347.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003347.jpg,21,25.5833333333333,31.0,11.0,True,0.36661702394485474,False,train
003348.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003348.jpg,45,49.3478260869565,54.0,2.0,True,0.2669268846511841,False,train
003349.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003349.jpg,28,28.7272727272727,29.0,19.0,True,0.7746577858924866,False,train
003350.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003350.jpg,25,25.0952380952381,34.0,19.0,True,0.2713905870914459,False,train
003351.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003351.jpg,4,3.84615384615385,5.0,1.0,True,0.10666583478450775,False,train
003352.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003352.jpg,36,36.4285714285714,32.0,15.0,True,0.23295986652374268,False,train
003353.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003353.jpg,37,37.0,31.0,8.0,True,0.4550511837005615,False,train
003354.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003354.jpg,36,30.8333333333333,48.0,16.0,True,0.5126291513442993,False,train
003355.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003355.jpg,47,45.1538461538462,37.0,4.0,True,0.8881300687789917,True,train
003356.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003356.jpg,15,19.2857142857143,24.0,9.0,True,0.5092891454696655,False,train
003357.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003357.jpg,37,34.6153846153846,34.0,12.0,True,0.09060360491275787,False,train
003358.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003358.jpg,39,37.6153846153846,45.0,13.0,True,0.5722681283950806,False,train
003359.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003359.jpg,60,60.8666666666667,60.0,15.0,True,0.34491950273513794,False,train
003360.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003360.jpg,59,52.1538461538462,62.0,17.0,True,0.6244754791259766,False,train
003361.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003361.jpg,38,39.5,43.0,8.0,True,0.42475590109825134,False,train
003362.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003362.jpg,36,35.6363636363636,31.0,7.0,True,0.3636527955532074,False,train
003363.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003363.jpg,25,32.3333333333333,32.0,12.0,True,0.14695174992084503,False,train
003364.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003364.jpg,17,23.9322033898305,24.0,10.0,True,0.4727717638015747,False,train
003365.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003365.jpg,42,45.2105263157895,50.0,11.0,True,0.445736825466156,False,train
003366.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003366.jpg,16,21.4666666666667,18.0,2.0,True,0.5128860473632812,False,train
003367.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003367.jpg,33,40.3076923076923,45.0,30.0,True,0.4701896011829376,False,train
003368.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003368.jpg,32,32.2352941176471,35.0,12.0,True,0.42157724499702454,False,train
003369.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003369.jpg,14,15.6153846153846,14.0,6.0,True,0.25077158212661743,False,train
003370.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003370.jpg,26,27.1363636363636,16.0,1.0,True,0.3356529176235199,False,train
003371.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003371.jpg,32,23.1574074074074,27.0,6.0,True,0.09558706730604172,False,train
003372.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003372.jpg,18,20.3571428571429,20.0,7.0,True,0.24630418419837952,False,train
003373.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003373.jpg,26,28.3076923076923,28.0,5.0,True,0.5312559008598328,False,train
003374.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003374.jpg,21,20.4615384615385,18.0,1.0,True,0.3239016830921173,False,train
003375.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003375.jpg,16,21.2142857142857,18.0,3.0,True,0.19735141098499298,False,train
003376.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003376.jpg,30,29.5,25.0,7.0,True,0.6537400484085083,False,train
003377.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003377.jpg,13,20.3333333333333,18.0,1.0,True,0.7209707498550415,False,train
003378.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003378.jpg,21,24.9166666666667,37.0,77.0,True,0.16464512050151825,False,train
003379.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003379.jpg,16,17.0333333333333,18.0,9.0,True,0.28131014108657837,False,train
003380.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003380.jpg,15,18.8571428571429,18.0,0.0,True,0.43056827783584595,False,train
003381.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003381.jpg,30,24.1176470588235,26.0,5.0,True,0.37554386258125305,False,train
003382.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003382.jpg,50,45.3513513513514,53.0,24.0,True,0.2446833997964859,False,train
003383.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003383.jpg,43,43.1,56.0,11.0,True,0.5296671986579895,False,train
003384.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003384.jpg,29,29.4285714285714,27.0,13.0,True,0.32645273208618164,False,train
003385.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003385.jpg,25,35.2352941176471,52.0,30.0,True,0.5160589814186096,False,train
003386.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003386.jpg,20,24.8461538461538,30.0,14.0,True,0.7339145541191101,False,train
003387.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003387.jpg,41,37.7833333333333,40.0,7.0,True,0.3542338013648987,False,train
003388.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003388.jpg,39,38.2142857142857,30.0,20.0,True,0.28545624017715454,False,train
003389.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003389.jpg,61,56.1428571428571,55.0,10.0,True,0.5881674289703369,False,train
003390.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003390.jpg,43,45.2,27.0,38.0,True,0.41744357347488403,False,train
003391.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003391.jpg,64,60.8333333333333,80.0,15.0,True,0.45818307995796204,False,train
003392.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003392.jpg,4,3.69230769230769,1.0,25.0,True,0.4087582528591156,False,train
003393.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003393.jpg,25,29.7727272727273,28.0,17.0,True,0.37587183713912964,False,train
003394.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003394.jpg,36,34.2173913043478,36.0,13.0,True,0.5168290138244629,False,train
003395.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003395.jpg,19,24.6428571428571,20.0,30.0,True,0.5443548560142517,False,train
003396.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003396.jpg,10,11.3888888888889,22.0,10.0,True,0.39537519216537476,False,train
003397.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003397.jpg,19,26.0769230769231,22.0,5.0,True,0.6149389743804932,False,train
003398.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003398.jpg,39,28.3846153846154,56.0,7.0,True,0.39425161480903625,False,train
003399.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003399.jpg,22,27.8461538461538,28.0,7.0,True,0.3589433431625366,False,train
003400.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003400.jpg,20,18.875,18.0,5.0,True,0.6870952248573303,True,train
003401.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003401.jpg,53,46.9230769230769,48.0,32.0,True,0.14323635399341583,False,train
003402.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003402.jpg,40,46.3529411764706,48.0,9.0,True,0.37098443508148193,False,train
003403.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003403.jpg,20,21.4444444444444,18.0,3.0,True,0.3039100468158722,False,train
003404.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003404.jpg,2,2.18918918918919,4.0,1.0,True,0.1901044100522995,False,train
003405.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003405.jpg,29,21.622641509434,18.0,10.0,True,0.6407639384269714,False,train
003406.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003406.jpg,38,37.6923076923077,37.0,24.0,True,0.480918824672699,False,train
003407.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003407.jpg,62,56.7857142857143,69.0,13.0,True,0.6975221633911133,False,train
003408.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003408.jpg,28,30.1538461538462,25.0,13.0,True,0.2965840995311737,False,train
003409.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003409.jpg,43,39.3846153846154,56.0,7.0,True,0.456123948097229,False,train
003410.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003410.jpg,23,25.6938775510204,29.0,16.0,True,0.4224579334259033,False,train
003411.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003411.jpg,14,17.0714285714286,28.0,10.0,True,0.617542564868927,True,train
003412.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003412.jpg,21,23.6923076923077,34.0,12.0,True,0.45154237747192383,False,train
003413.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003413.jpg,17,19.9230769230769,36.0,16.0,True,0.866777241230011,True,train
003414.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003414.jpg,26,25.1779141104294,12.0,9.0,True,0.26315611600875854,False,train
003415.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003415.jpg,24,24.0,40.0,29.0,True,0.012306968681514263,False,train
003416.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003416.jpg,15,19.5714285714286,53.0,44.0,True,0.6843226552009583,False,train
003417.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003417.jpg,17,17.7142857142857,25.0,4.0,True,0.6151971220970154,False,train
003418.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003418.jpg,38,38.0833333333333,48.0,33.0,True,0.40919139981269836,False,train
003419.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003419.jpg,27,30.6153846153846,26.0,9.0,True,0.19654464721679688,False,train
003420.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003420.jpg,37,33.7777777777778,36.0,26.0,True,0.3985583782196045,False,train
003421.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003421.jpg,28,29.6,11.0,45.0,True,0.6708517670631409,False,train
003422.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003422.jpg,39,34.3571428571429,28.0,14.0,True,0.3287521302700043,False,train
003423.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003423.jpg,37,27.6578947368421,53.0,13.0,True,0.13012327253818512,False,train
003424.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003424.jpg,50,51.9285714285714,90.0,0.0,False,0.0,False,train
003425.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003425.jpg,29,22.375,19.0,5.0,True,0.23037293553352356,False,train
003426.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003426.jpg,38,35.4615384615385,35.0,16.0,True,0.17492371797561646,False,train
003427.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003427.jpg,15,16.5714285714286,16.0,2.0,True,0.08725741505622864,False,train
003428.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003428.jpg,15,18.8208955223881,18.0,6.0,True,0.38702481985092163,False,train
003429.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003429.jpg,36,39.808,39.0,17.0,True,0.6188633441925049,False,train
003430.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003430.jpg,63,57.0769230769231,72.0,16.0,True,0.5608581304550171,False,train
003431.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003431.jpg,17,23.7666666666667,25.0,4.0,True,0.29346784949302673,False,train
003432.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003432.jpg,41,37.75,36.0,12.0,True,0.5270524024963379,False,train
003433.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003433.jpg,67,60.2978723404255,60.0,18.0,True,0.669404149055481,False,train
003434.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003434.jpg,6,7.35714285714286,16.0,11.0,True,0.2550426125526428,False,train
003435.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003435.jpg,33,29.4,19.0,11.0,True,0.24784734845161438,False,train
003436.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003436.jpg,47,39.9333333333333,38.0,11.0,True,0.243332177400589,False,train
003437.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003437.jpg,23,22.8461538461538,26.0,14.0,True,0.6529191732406616,False,train
003438.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003438.jpg,6,4.21621621621622,8.0,0.0,True,0.3110961318016052,False,train
003439.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003439.jpg,41,46.72,58.0,15.0,True,0.7924065589904785,True,train
003440.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003440.jpg,23,19.6291079812207,14.0,5.0,True,0.5604839324951172,False,train
003441.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003441.jpg,18,17.8974358974359,26.0,8.0,True,0.06699846684932709,False,train
003442.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003442.jpg,32,33.9230769230769,45.0,26.0,True,0.5095438361167908,False,train
003443.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003443.jpg,23,27.4558823529412,35.0,10.0,True,0.4055001437664032,False,train
003444.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003444.jpg,40,35.95,56.0,7.0,True,0.3569902181625366,False,train
003445.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003445.jpg,16,13.6842105263158,25.0,37.0,True,0.5116764903068542,False,train
003446.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003446.jpg,2,1.71794871794872,3.0,15.0,True,0.35184234380722046,False,train
003447.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003447.jpg,33,40.0,53.0,25.0,True,0.1300123929977417,False,train
003448.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003448.jpg,58,49.2682926829268,62.0,16.0,True,0.38726532459259033,False,train
003449.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003449.jpg,40,35.5,36.0,7.0,True,0.40405020117759705,False,train
003450.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003450.jpg,22,26.9565217391304,43.0,25.0,True,0.5997908115386963,False,train
003451.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003451.jpg,36,37.1793103448276,43.0,13.0,True,0.38933518528938293,False,train
003452.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/train/003452.jpg,24,30.4166666666667,28.0,10.0,True,0.9335806369781494,True,train
